site,species,depth,number
pinnacle,L. dimidiatus,15.7,1
pinnacle,L. dimidiatus,15.6,1
pinnacle,L. dimidiatus,15.5,1
pinnacle,L. dimidiatus,14.9,1
pinnacle,L. dimidiatus,15.2,1
pinnacle,L. dimidiatus,14.7,1
pinnacle,L. dimidiatus,15.4,1
pinnacle,L. pectoralis,16,1
pinnacle,L. dimidiatus,15.6,1
pinnacle,L. dimidiatus,15.4,1
pinnacle,L. dimidiatus,15.5,1
pinnacle,L. dimidiatus,15.6,1
pinnacle,L. pectoralis,15.9,1
pinnacle,L. dimidiatus,15.1,1
pinnacle,L. pectoralis,15.5,1
pinnacle,L. dimidiatus,15.8,1
pinnacle,L. dimidiatus,15.4,1
pinnacle,L. dimidiatus,16,1
pinnacle,L. dimidiatus,15.3,1
pinnacle,L. pectoralis,15.1,1
pinnacle,L. dimidiatus,15,1
pinnacle,L. pectoralis,14.6,1
pinnacle,L. dimidiatus,16.1,1
pinnacle,L. dimidiatus,15.7,1
pinnacle,L. dimidiatus,15.3,1
pinnacle,L. pectoralis,15.4,1
pinnacle,L. dimidiatus,15.7,1
pinnacle,L. dimidiatus,16.1,1
pinnacle,L. dimidiatus,15,1
pinnacle,L. dimidiatus,14.7,1
pinnacle,L. dimidiatus,15.2,1
pinnacle,L. dimidiatus,15.7,1
pinnacle,L. dimidiatus,15.8,1
pinnacle,L. pectoralis,12,1
pinnacle,L. pectoralis,12,1
pinnacle,L. bicolor,13,1
pinnacle,L. dimidiatus,12,1
pinnacle,L. dimidiatus,14,1
pinnacle,L. dimidiatus,14,1
pinnacle,L. bicolor,14,1
pinnacle,L. dimidiatus,14,1
pinnacle,L. pectoralis,13,1
pinnacle,L. dimidiatus,14,1
pinnacle,L. pectoralis,14,1
pinnacle,L. dimidiatus,14,1
pinnacle,L. dimidiatus,13,1
pinnacle,L. dimidiatus,13,1
pinnacle,L. dimidiatus,14,1
pinnacle,L. dimidiatus,13,1
pinnacle,L. dimidiatus,13,1
pinnacle,L. dimidiatus,13,1
pinnacle,L. dimidiatus,14,1
pinnacle,L. dimidiatus,14.5,1
pinnacle,L. dimidiatus,13,1
pinnacle,L. dimidiatus,13,1
pinnacle,L. dimidiatus,13,1
pinnacle,L. dimidiatus,13.5,1
pinnacle,L. dimidiatus,12,1
pinnacle,L. dimidiatus,13,1
pinnacle,L. dimidiatus,14,1
pinnacle,L. bicolor,14,1
pinnacle,L. pectoralis,12,1
pinnacle,L. pectoralis,11,1
pinnacle,L. pectoralis,11,1
pinnacle,L. dimidiatus,11,1
pinnacle,L. dimidiatus,11,1
pinnacle,L. dimidiatus,11,1
pinnacle,L. dimidiatus,13,1
pinnacle,L. dimidiatus,11,1
pinnacle,L. dimidiatus,11,1
pinnacle,L. dimidiatus,10,1
pinnacle,L. dimidiatus,10,1
pinnacle,L. bicolor,11,1
pinnacle,L. dimidiatus,11,1
pinnacle,L. dimidiatus,11,1
pinnacle,L. pectoralis,11,1
pinnacle,L. dimidiatus,10.9,1
pinnacle,L. dimidiatus,9,1
pinnacle,L. bicolor,11,1
pinnacle,L. dimidiatus,11,1
pinnacle,L. dimidiatus,9,1
pinnacle,L. dimidiatus,8.5,1
pinnacle,L. bicolor,9.7,1
pinnacle,L. pectoralis,9.5,1
pinnacle,L. pectoralis,9.5,1
pinnacle,L. pectoralis,10,1
pinnacle,L. dimidiatus,9.5,1
pinnacle,L. dimidiatus,10,1
pinnacle,L. dimidiatus,10,1
pinnacle,L. dimidiatus,9.5,1
pinnacle,L. dimidiatus,8.5,1
pinnacle,L. bicolor,10,1
pinnacle,L. pectoralis,9,1
pinnacle,L. dimidiatus,9.5,1
pinnacle,L. dimidiatus,10,1
pinnacle,L. pectoralis,9,1
pinnacle,L. dimidiatus,10,1
pinnacle,L. pectoralis,9,1
pinnacle,L. pectoralis,10,1
pinnacle,L. pectoralis,10,1
pinnacle,L. dimidiatus,9,1
pinnacle,L. dimidiatus,9.5,1
hogahome,L. dimidiatus,5.7,1
hogahome,L. dimidiatus,5.7,1
hogahome,L. dimidiatus,5.8,1
hogahome,L. dimidiatus,5.9,1
hogahome,L. dimidiatus,5.9,1
hogahome,L. dimidiatus,5.9,1
hogahome,L. dimidiatus,5.9,1
hogahome,L. dimidiatus,6,1
hogahome,L. dimidiatus,6.2,1
hogahome,L. dimidiatus,6.2,1
hogahome,L. dimidiatus,6.2,1
hogahome,L. dimidiatus,6.4,1
hogahome,L. dimidiatus,6.5,1
hogahome,L. dimidiatus,6.5,1
hogahome,L. dimidiatus,6.5,1
hogahome,L. dimidiatus,6.5,1
hogahome,L. dimidiatus,6.6,1
hogahome,L. dimidiatus,6.6,1
hogahome,L. dimidiatus,6.6,1
hogahome,L. dimidiatus,6.6,1
hogahome,L. dimidiatus,6.6,1
hogahome,L. dimidiatus,6.6,1
hogahome,L. dimidiatus,6.6,1
hogahome,L. dimidiatus,6.7,1
hogahome,L. dimidiatus,6.8,1
hogahome,L. dimidiatus,6.8,1
hogahome,L. dimidiatus,6.8,1
hogahome,L. dimidiatus,6.8,1
hogahome,L. dimidiatus,6.9,1
hogahome,L. dimidiatus,6.9,1
hogahome,L. dimidiatus,6.9,1
hogahome,L. dimidiatus,6.9,1
hogahome,L. dimidiatus,6.9,1
hogahome,L. dimidiatus,7,1
hogahome,L. dimidiatus,7.1,1
hogahome,L. dimidiatus,7.1,1
hogahome,L. dimidiatus,7.2,1
hogahome,L. dimidiatus,7.2,1
hogahome,L. dimidiatus,7.4,1
hogahome,L. dimidiatus,7.4,1
hogahome,L. dimidiatus,8.3,1
hogahome,L. dimidiatus,9,1
hogahome,L. dimidiatus,9,1
hogahome,L. dimidiatus,9,1
hogahome,L. dimidiatus,9.1,1
hogahome,L. dimidiatus,9.2,1
hogahome,L. dimidiatus,9.2,1
hogahome,L. dimidiatus,9.3,1
hogahome,L. dimidiatus,9.4,1
hogahome,L. dimidiatus,9.4,1
hogahome,L. dimidiatus,9.4,1
hogahome,L. dimidiatus,9.5,1
hogahome,L. dimidiatus,9.5,1
hogahome,L. dimidiatus,9.6,1
hogahome,L. dimidiatus,9.6,1
hogahome,L. dimidiatus,9.7,1
hogahome,L. dimidiatus,9.7,1
hogahome,L. dimidiatus,9.7,1
hogahome,L. dimidiatus,9.7,1
hogahome,L. dimidiatus,9.9,1
hogahome,L. dimidiatus,9.9,1
hogahome,L. dimidiatus,9.9,1
hogahome,L. dimidiatus,9.9,1
hogahome,L. dimidiatus,9.9,1
hogahome,L. dimidiatus,10,1
hogahome,L. dimidiatus,10,1
hogahome,L. dimidiatus,10,1
hogahome,L. dimidiatus,10,1
hogahome,L. dimidiatus,10,1
hogahome,L. dimidiatus,10.1,1
hogahome,L. dimidiatus,10.2,1
hogahome,L. dimidiatus,10.5,1
hogahome,L. dimidiatus,10.5,1
hogahome,L. dimidiatus,11.5,1
hogahome,L. dimidiatus,12,1
hogahome,L. dimidiatus,12,1
hogahome,L. dimidiatus,12,1
hogahome,L. dimidiatus,12,1
hogahome,L. dimidiatus,12.5,1
hogahome,L. dimidiatus,12.5,1
hogahome,L. dimidiatus,12.5,1
hogahome,L. dimidiatus,12.5,1
hogahome,L. dimidiatus,13,1
hogahome,L. dimidiatus,13,1
hogahome,L. dimidiatus,13,1
hogahome,L. dimidiatus,13,1
hogahome,L. dimidiatus,13.5,1
hogahome,L. dimidiatus,13.5,1
hogahome,L. dimidiatus,13.8,1
hogahome,L. dimidiatus,13.8,1
hogahome,L. dimidiatus,14,1
hogahome,L. dimidiatus,14,1
hogahome,L. dimidiatus,14,1
hogahome,L. dimidiatus,14,1
hogahome,L. dimidiatus,15,1
hogahome,L. dimidiatus,15,1
hogahome,L. dimidiatus,15,1
hogahome,L. dimidiatus,15.2,1
hogahome,L. dimidiatus,16,1
hogahome,L. dimidiatus,16,1
hogahome,L. dimidiatus,16,1
hogahome,L. dimidiatus,17.6,1
hogahome,L. dimidiatus,17.6,1
hogahome,L. pectoralis,5,1
hogahome,L. pectoralis,5.9,1
hogahome,L. pectoralis,6.1,1
hogahome,L. pectoralis,6.2,1
hogahome,L. pectoralis,6.5,1
hogahome,L. pectoralis,6.5,1
hogahome,L. pectoralis,9.8,1
hogahome,L. pectoralis,9.8,1
hogahome,L. pectoralis,5.5,1
hogahome,L. pectoralis,5.3,1
hogahome,L. pectoralis,5.3,1
hogahome,L. pectoralis,5.5,1
hogahome,L. pectoralis,5.5,1
hogahome,L. pectoralis,5.5,1
hogahome,L. pectoralis,5.5,1
hogahome,L. pectoralis,5.7,1
hogahome,L. pectoralis,5.7,1
hogahome,L. pectoralis,6.5,1
hogahome,L. bicolor,9.1,1
hogahome,L. bicolor,9.7,1
hogahome,L. bicolor,10.4,1
hogahome,L. bicolor,7.5,1
hogahome,L. bicolor,7.5,1
hogahome,L. bicolor,13.5,1
hogahome,L. bicolor,15.5,1